Unnamed: 0,Unnamed: 1,title,description,Unnamed: 4,Atributos <empresa terceira>,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Atributos AI-PAVE-BR,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Atributos Multimídia,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
id,product_type,,,extracted_attributes,cor_ol,voltagem_ol,marca_ol,tipo_ol,tipo_de_acendimento_ol,material_da_mesa_ol,quantidade_de_bocas_ol,alimentacao_ol,tipo_de_gas_ol,tipo_de_forno_ol,cor_llm,voltagem_llm,marca_llm,tipo_llm,tipo_de_acendimento_llm,material_da_mesa_llm,quantidade_de_bocas_llm,alimentacao_llm,tipo_de_gas_llm,tipo_de_forno_llm,cor,voltagem,marca,instalacao,tipo_de_acendimento,quantidade_de_bocas,alimentacao,tipo_de_gas,tipo_de_forno
magazineluiza||011127100,Fogão,FOG CERAM.COOKTOP,,,,,,,,,,,,,Não informado,Não informado,CERAM,Cooktop,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,,,,,,,,,
carrefouroficial||900001580,Fogão,Fogão de Piso 5 Bocas Fischer Gran Cheff Grill,"Fogão de Piso 5 Bocas Fischer Gran Cheff Grill<br> <br> Características:<br> Capacidade em Litros: 110<br> Material Geral: Aço<br> Tipo de Acendimento: Automático<br> Tipo de Gás: GLP (conversível para GN)<br> Tipo de Mesa: Individuais<br> Modelo: Gran Cheff Grill<br> Eficiência Energética: Classe B<br> Potência: 15.59 W<br> Potência dos Queimadores do Forno: 3500.0<br> Potência dos Queimadores Médios: 1830.0<br> Pressão do Gás: GLP 2,75<br> Material: Aço, Vidro<br> Material da Porta: Vidro<br> Material da Tampa: Vidro<br> <br> Itens Inclusos:<br> 1 Fogão de Piso<br> 1 Manual de instruções<br> <br> Dimensões:<br> Altura: 94,5 cm<br> Largura: 76 cm<br> Profundidade: 66,7 cm<br> Peso: 48,950 kg<br> <br> Garantia do Fornecedor: 3 meses","{""alimentacao"":""Gás"",""cor"":""Silver"",""marca"":""Fischer"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP"",""voltagem"":""127 V""}",Silver,127 V,Fischer,Piso,Automático,,5 Bocas,Gás,GLP,,Não informado,Não informado,Fischer,Piso,Automático,Individuais,5,Não informado,GLP conversível para GN,Grill,Inox,110V,Fischer,de Piso,Automático,5 Bocas,Gás,GLP,Simples
venaxstore||9244,Fogão,Fogao 5 Bocas Venax Temis Azul Gas Glp,"Características:<br>Fogão de Piso 5 Bocas Temis, com Acendimento Automático Total, Com Estufa, Visor na Porta do Forno, Tripla Chama Central, Trempe Duplas de Ferro Fundidos, Mesa de Inox, Luz no Forno, Puxador na Porta do Forno e Estufa em Aço Cromado, Portas Removíveis, Grill Dourador no Forno com Timer, Duas Grades Deslizantes no Forno, Bandeja Coletora de Gordura no Forno, Dois Espetos Giratórios, Forno Easy Clean.<br><br>Ficha Técnica:<br>Tipo: Fogão de Piso<br>Alimentação: Gás GLP Baixa Pressão (A conversão para Gás Natural não é coberta pela garantia)<br>Acendimento: Automático<br>Queimadores: 1 Tripla chama, 1 Grande e 3 Médios<br>Trempe dos Queimadores: Dupla em Ferro fundido esmaltada<br>Mesa Queimadores: Aço Inox<br>Botões: Removíveis<br>Válvula de Segurança: Sim<br>Luz no Forno: Sim<br>Prateleiras do Forno: Duas Auto Deslizantes<br>Revestimento do Forno: Esmalte Easy Clean<br>Temperatura: 5 posições de 180C até 290C<br>Função Grill: Sim<br>Timer Grill: Sim<br>Timer Gás: Não<br>Espeto Giratório: 2 Espetos Removíveis<br>Bandeja Coletora de Resíduos: Sim<br>Porta Removível: Sim<br>Porta do forno: Visor<br>Vidro Duplo na Porta: Sim<br>Puxador da Porta: Aço Cromado<br>Estufa: Móvel<br>Puxador da Estufa: Aço Cromado<br>Entrada de Gás: Uma Entrada (Lado Esquerdo Visto de Frente)<br>Cores das Laterais: Aço Pintado<br>Marca: Venax<br>Tensão: 127V ou 220V - Não é Bivolt (selecione na hora da compra)<br>Frequência: 60Hz<br>Classificação Energética: ""A""<br>Etiquetas: ENCE e CONPET<br>Garantia: 1 Ano<br>Potência do Grill:1250W<br>Potência do Queimador do Forno: 3,30kW<br>Potência Queimadores Mesa: 3,0 kW(tripla chama); 2,8 kW(Queim.Grande); 1,75 kW(Queim.Médio)<br>Dimensões Internas do Forno(LxPxA): 648x470x290(mm)<br>Volume do Forno: 88,3L","{""alimentacao"":""Gás"",""marca"":""Venax"",""material_da_mesa"":""Aço Inox, Vidro"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP"",""voltagem"":""220 V""}",,220 V,Venax,Piso,Automático,"Aço Inox, Vidro",5 Bocas,Gás,GLP,,Azul,127V ou 220V,Venax,Fogão de Piso,Automático,Aço Inox,5,Gás GLP,Baixa Pressão,Não informado,Azul,220V,Venax,de Piso,Automático,5 Bocas,Gás,GLP,Simples
balcaodeeletroscombr||A888I38504,Fogão,Fogao a Pellets Venax n 2 Le Corbusier Amarelo,"Características<br><br>Tipo: Fogão a pellets<br>Marca: Venax<br>Sistema de controle de combustão: Sim<br>Controle de temperatura: 3 Receitas pré reguladas (Baixo, Médio, Alto)<br>Timer: Digital<br>Chapa: Vidro vitrocerâmico com moldura pintada<br>Varão de proteção: Frontal de alumínio<br>Suporte do varão de proteção: Aço pintado<br>Fornalha: Tijolos refratários pré-moldados<br>Porta da fornalha: Vidro vitrocerâmico<br>Tranca na porta da fornalha: Sim<br>Porta de ar: Aço esmaltado<br>Gaveta de cinzas: Aço esmaltado<br>Forno: Sim<br>Porta do forno: Vidro vitrocerâmico<br>Prateleira do forno: 2 Removíveis<br>Termômetro no forno: Sim<br>Estufa: Não<br>Guarnições das portas: Aço<br>Puxadores: Aço com baquelite<br>Pés: 4 Reguláveis<br>Revestimento corpo do fogão: Pintura eletrostática<br>Tampa: Não<br>Saída da chaminé: Central traseira<br>Medidas do produto: Altura 87cm - Largura 88cm - Profundidade 73,5cm<br><br>Especificações Técnicas<br><br>Alimentação: Pellets<br>Capacidade do depósito de pellets: 8kg<br>Tensão: 127V ou 220V (não é bivolt, selecione no momento da compra)<br>Frequência: 60Hz<br>Diâmetro da chaminé: 11(cm)<br>Dimensões totais da chapa(LxP): 88 x 55(cm)<br>Dimensões chapa de vidro vitrocerâmico(LxP): 78,5 x 45(cm)<br>Dimensões do forno(LxPxA): 30,5 x 41,5 x 33(cm)<br>Volume do forno: 40,8L<br>Consumo aproximado receita 1(chama baixa): 1,25 Kg/h<br>Consumo aproximado receita 2(chama média): 1,60 Kg/h<br>Consumo aproximado receita 3(chama alta): 1,95 Kg/h<br>Garantia: 1 Ano<br><br>L-largura / P-profundidade / A-altura","{""cor"":""Amarelo"",""marca"":""Venax"",""tipo"":""Piso"",""voltagem"":""220 V""}",Amarelo,220 V,Venax,Piso,,,,,,,Amarelo,127V ou 220V,Venax,Fogão a pellets,Não informado,Vidro vitrocerâmico,Não informado,Pellets,Não informado,Não informado,,,,,,,,,
kiteletro||1588,Fogão,Fogão À Gás Agile Up Glass 5 Bocas Automático Atlas,"O Fogão Agile UP Glass é pra quem quer fazer bonito na cozinha: sua mesa de vidro temperado com as trempes de ferro fundido vão elevar sua cozinha a um novo nível de sofisticação. Além disso, a praticidade do acendimento automático, a facilidade de limpeza proporcionada pelo acabamento Limpa Fácil do forno e a rapidez do queimador Tripla Chama trarão um novo conceito de eficiência para a sua vida.<br> <br> Características:<br> Marca: Atlas<br> Quantidade de bocas: 5 bocas<br> Tipo de acendimento: Automático<br> Acabamento do forno: Limpa Fácil<br> Trempes: Ferro Fundido<br> Acabamento da Mesa: Vidro Temperado<br> Respaldo traseiro<br> Puxador do forno em alumínio escovado<br> Vidro duplo e visor amplo na porta do forno com capacidade para 86,5 litros<br> Grades fixas<br> Vidro interno removível<br> Luz no forno<br> Lâmpada não acompanha o produto<br> 2 Bocas Ramal 1,7kW, 2 bocas Família 2,0kW, e 1 boca Tripla Chama 3,3kW<br> Acendimento: Automático<br> Formato de instalação: Piso<br> <br> Dimensões:<br> Altura: 92,7 cm<br> Largura: 75 cm <br> Profundidade: 59,5 cm<br> Peso: 37 kg<br> <br> Garantia de 12 meses do fornecedor.","{""alimentacao"":""Gás"",""cor"":""Preto"",""marca"":""Atlas"",""material_da_mesa"":""Vidro"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",Preto,Bivolt,Atlas,Piso,Automático,Vidro,5 Bocas,Gás,,,Não informado,Não informado,Atlas,Gás,Automático,Vidro Temperado,5 bocas,Não informado,Não informado,Não informado,Preto,Bivolt,Atlas,de Piso,Automático,5 Bocas,Gás,GLP,Simples
alvomagazine||0000879-1,Fogão,Fogão Mueller 5 bocas Fratello Branco,"<strong>Fogão Mueller 5 bocas Fratello Branco 127V - 220V (Bivolt) - </strong><br><strong>Características Gerais do Produto:</strong><br> • <strong>Acabamento do interior do forno:</strong> Total Clean<br> • <strong>Acendimento:</strong> Acendimento automático total, na mesa e no forno<br> • <strong>Bandeja para resíduos:</strong> Removível com acabamento esmaltado easy clean<br> • <strong>Capacidade do forno (Litros):</strong> 82 Litros<br> • <strong>Classificação eficiência energética:</strong> A<br> • <strong>Dimensões da embalagem (cm):</strong> A: 88,5 x L: 76,0 x P: 56,0<br> • <strong>Dimensões externas (cm):</strong> A: 87,0 x L: 75,0 x P: 55,0<br> • <strong>Dimensões internas do forno (cm):</strong> A: 30,5 x L: 64 x P: 41<br> • <strong>Funções:</strong> Assa, doura, tosta, gratina e aquece<br> • <strong>Grades de mesa (quantas):</strong> 01 Trempe individual; 02 Trempe dupla<br> • <strong>Manípulos removíveis:</strong> Sim<br> • <strong>Material da grade:</strong> Aço esmaltado, removíveis e laváveis<br> • <strong>Material da mesa:</strong> Aço Inox brilhante<br> • <strong>Material do corpo:</strong> Aço inoxidável<br> • <strong>Material dos queimadores:</strong> Esmaltado em Easy clean<br> • <strong>Pés:</strong> Pés que proporcionam maior estabilidade para o seu fogão<br> • <strong>Peso:</strong> Peso líquido: 23,10 kg / Peso bruto: 25,10 kg<br> • <strong>Porta do forno:</strong> Vidro simples<br> • <strong>Potência dos queimadores:</strong> Queimador Família: 2.000W; Queimador Médio: 1.700W; Queimador Ultra Chama: 3.700W; Forno: Queimador 2.600W<br> • <strong>Prateleiras do forno:</strong> Uma grade ajustável em dois níveis de altura<br> • <strong>Tampa:</strong> Tampa de vidro temperado<br> • <strong>Tensão:</strong> 127V - 220V (Bivolt)<br> • <strong>Tipo de controle:</strong> Botões Frontais<br> • <strong>Tipo de gás:</strong> GLP ou GN (Sai da fábrica GLP: primeira conversão gratuita – dentro da garantia)<br> • <strong>Válvula corta gás:</strong> Sim<br> • <strong>Variação de temperatura (mínima/máxima):</strong> 170oC a 290oC<br> • <strong>Modelo referência do produto:</strong> Fratello Branco 601230025<br> <br><strong>Acompanha o produto:</strong><br> • Manual de Instruções<br> • Rede de postos autorizados<br><br><strong>Garantia:</strong><br> • 12 Meses de Garantia de Fábrica","{""alimentacao"":""Gás"",""cor"":""Branco"",""marca"":""Mueller"",""material_da_mesa"":""Vidro"",""quantidade_de_bocas"":""5 Bocas"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP"",""voltagem"":""Bivolt""}",Branco,Bivolt,Mueller,,Automático,Vidro,5 Bocas,Gás,GLP,,Branco,127V - 220V Bivolt,Mueller,Fogão,Acendimento automático total na mesa e no forno,Aço Inox brilhante,5 bocas,Não informado,GLP ou GN,Não informado,Branco,Bivolt,Mueller,de Piso,Automático,5 Bocas,Gás,GLP,Simples
electrolux||2001708,Fogão,Kit fogão celebrate premium de piso duplo forno 5 bocas (76dfx) +  kit potes 10 unidades,"<strong> FOGÃO CELEBRATE PREMIUM DE PISO DUPLO FORNO 5 BOCAS (76DFX)</strong> O Fogão celebrate Premium Duplo-forno Piso 5 Queimadores conta com um painel Blue Touch que permite o controle do timer, relógio e luzes do forno. As grades da mesa individuais em Ferro Fundido garantem maior robustez e segurança. Seu duplo-forno a gás é capaz de assar duas receitas ao mesmo tempo. Praticidade e sabor na sua cozinha! <strong> KIT POTES 10 UNIDADES</strong> O Kit Potes Electrolux em polipropileno contém 10 unidades que possuem tamanhos diferentes, sendo ideais para você armazenar seus alimentos com praticidade e com um charme a mais. Os potes possuem fechamento hermético e ajudam a manter os mantimentos frescos por mais tempo, assim você terá comidas ainda mais deliciosas e saborosas. Práticos e fáceis de usar, os potes Electrolux também podem ser levados ao micro-ondas e lava-louças, e são livres de BPA.","{""marca"":""Electrolux"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso""}",,,Electrolux,Piso,,,5 Bocas,,,,Não informado,Não informado,Celebrate,Piso,Não informado,Ferro Fundido,5,Gás,Não informado,Duplo,Preto,220V,Electrolux,de Piso,Automático,5 Bocas,Gás,GLP,Duplo
madeiramadeira-openapi||894613,Fogão,Fogão 5 Bocas Acendimento Automático Mfv5bf Preto,"O Fogão MFV5BF da Mueller é surpreendente em cada detalhe. Tem acendimento automático total, para acendimento prático dos queimadores da mesa e do forno. O interior do forno é total clean, o que facilita sua limpeza. E conta ainda com pés mais altos, para facilitar a limpeza da sua cozinha. Detalhes pensados sempre para facilitar o seu dia a dia.",,,,,,,,,,,,Preto,Não informado,Mueller,Fogão,Automático,Não informado,5 Bocas,Não informado,Não informado,Não informado,Preto,Bivolt,Mueller,de Piso,Automático,5 Bocas,Gás,GLP,Simples
engage-info||4001652,Fogão,Fogão Esmaltec 5 Bocas De Embutir Branco Com Grill elétrico e Acendimento superautomático 5074,"<p>Fogão de embutir<br>Ideal para a sua cozinha projetada.</p><p>Grill elétrico<br>Ideal para dourar e gratinar suas receitas.</p><p>Queimador Wok – 5Q<br>Três anéis de chama. Agilidade e potência no preparo dos pratos.</p><p>Timer sonoro<br>Avisa com um alarme quando sua receita estiver pronta.</p><p>Sensor<br>Quando o forno atinge a temperatura desejada, a luz vermelha aparece.</p><p>Acendimento superautomático<br>Acende ao girar o botão.</p><p>Forno autolimpante<br>Faz autolimpeza enquanto está em uso.</p><p>Mesa selada<br>Impede a entrada de sujeira na mesa.</p><p>Puxador em alumínio<br>Conforto e elegância no seu dia a dia.</p><p>Dobradiça italiana.</p><p>Especificações Técnicas</p><p>Descrição FOGÃO ESMERALDA MAX 5Q</p><p>Dimensões sem embalagem AxLxC (mm)</p><p>745 x 767 x 598</p><p>Classif. Mesa/Forno A/A</p><p>Pressão do Gás (kPa) 2,8</p><p>Potência (kW) 13,5</p><p>Potência Elétrica (W) 800/1150</p><p>Tipo de Gás GLP</p><p>Classf. Mesa/Forno A/A</p><p>Características do Produto:<br>Cor: Branco<br>Tipo de Fogão: Embutir<br>Quantidade de Bocas: 5 Bocas<br>Quantidade de Fornos: 1<br>Acendimento Automático: Sim<br>Chama Especial: Tripla Chama<br>Largura(em Cm): 76.7<br>Altura(em Cm): 74.5<br>Profundidade(em Cm): 59.8<br>Selo Inmetro: Sim<br>Tipo de Selo Inmetro: Conpet<br>Classificação Energética: A</p><p>Informações Adcionais:<br>Válvula Corta-Gás: Sim<br>Tipo de Gás: GLP<br>Quantidade das prateleiras: Duas sendo 1 fixa e uma deslizante<br>Quantidade de vidros: Porta total de vidro temperado<br>Grill elétrico: Sim<br>E-SENSOR: Sim<br>Timer sonoro: Sim<br>Forno autolimpante: Sim<br>Acendimento automático: Sim<br>Acabamento da mesa: Inox Seada<br>Timer: Sim</p><p>Especificações do forno:<br>Teconologia de limpeza: Autolimpante<br>Capacidade forno a gás: 56 Litros<br>Lâmpada interna: Sim</p><p>Especificações da mesa:<br>Tipo de trempe: Duas tempres<br>Botão removível: Facidade na limpeza<br>Tipo queimador: Queimador wok - 5 q três anéis de chama agilidade e potência no preparo dos pratos<br>Potência queimador (kw): 10,6</p><p>Dimensão:<br>Dimensões do nicho de embutir (LxPxA): 77 x 57.5 x 77 cm<br>Dimensões do Produto (LxAxC): 76.7 x 74.5 59.8 cm<br>Dimensões do Produto com embalagem (LxAxC): 86 x 77 x 61.5 cm</p><p>Peso:<br>Peso do produto: 31 kg<br>Peso do produto com embalagem: 34 kg</p><p>Garantia: 1 Ano (Ofertada pelo Fabricante)</p><p>SAC - Fornecedor<br>Esmaltec<br>55 - 800 275 0707</p>","{""cor"":""Branco""}",Branco,,,,,,,,,,Branco,Não informado,Esmaltec,Embutir,Superautomático,Inox,5 Bocas,Gás,GLP,Autolimpante,Branco,Bivolt,Esmaltec,de Embutir,Superautomático,5 Bocas,Gás,GLP,Simples
trilar||19986,Fogão,Fogão 5 Bocas de Piso com Mesa de Vidro 100 Litros Supreme Glass,"O Fogão Supreme Glass possui um design moderno, muita beleza e praticidade para sua rotina na cozinha. Confira!<br> <br> A mesa de vidro temperado sem moldura e top control tornando o fogão ainda mais sofisticado, além disso, é equipado com trempes de ferro fundido com acendimento automático facilitando na hora de cozinhar.<br> <br> São quatro bocas, 2 queimadores de 1,7kW, 2 queimadores família de 2,0kW e 1 queimador tripla chama de 3,3kW quando precisar de preparos rápidos, á o forno conta com capacidade de 100 litros, duas grades deslizantes para não precisar fazer esforço na hora de tirar os alimentos, acabamento limpa fácil facilitando na hora da limpeza e a porta com vidro duplo preservando o calor.<br> <br> Acha que as qualidades desse lindo fogão para por aqui? Não!!! Sua eficiência energética é A, garantindo uma maior economia. Aproveite essa oportunidade incrível e garanta já o Fogão Supreme Glass da Dako...<br> <br> Características do Produto:<br> Material da Mesa: Vidro Temperado<br> Material da Estrutura: Inox<br> Material das Trempes: Ferro Fundido<br> Quantidade de Grades: 02, Deslizantes<br> Tipo de Acendimento: Automático<br> Quantidade de Bocas: 05<br> Tipo de Instalação: Fogão de Piso<br> Capacidade do Forno: 100 L<br> Acabamento do Forno: Limpa Fácil<br> Possui Luz no Forno? Sim<br> Vidro do Forno: Duplo <br> Botões Removíveis: Sim<br> Sistema Bloqueia/Corta Gás: Sim<br> Eficiência Energética: A<br> Dimensões Internas do Forno: 36x61,50x45 cm<br> <br> Dimensões do Produto Montado:<br> Altura: 95,20 cm<br> Largura: 76 cm<br> Profundidade: 63,80 cm<br> Peso: 36,10 kg<br> <br> INFORMAÇÕES IMPORTANTES<br> - Garantia de fábrica: 12 Meses após o recebimento do produto.<br> - Os móveis serão entregues desmontados e com manual de montagem.<br> - Não nos responsabilizamos pela montagem/instalação. Verifique a complexidade antes de decidir montar sozinho, ou contrate um profissional de sua confiança.<br> - Montagem, instalações e desmontagens devem ser contratadas pelo comprador.<br> - Confira as dimensões antes da compra, e certifique-se de que o produto passará por elevadores, portas e corredores, já que nossa entrega não inclui a subida de lances de escada ou o içamento de produtos.<br> - As imagens ambientadas são meramente ilustrativas e os objetos decorativos que aparecem em fotos não acompanham o produto.<br> - As cores do produto na foto podem variar de acordo com o monitor, a iluminação do ambiente ou sua percepção visual.<br> - Atenção: pequenos detalhes e acabamentos que não ficam evidentes na foto, estão detalhados na descrição.","{""alimentacao"":""Gás"",""cor"":""Preto"",""marca"":""Dako"",""material_da_mesa"":""Vidro"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",Preto,Bivolt,Dako,Piso,Automático,Vidro,5 Bocas,Gás,,,Não informado,Não informado,Dako,Piso,Automático,Vidro Temperado,5,Não informado,Não informado,Não informado,Preto,Bivolt,Dako,de Piso,Automático,5 Bocas,Gás,GLP,Simples
multiloja||24992,Fogão,Fogão 5 Bocas Dako Magister Preto com Mesa de Vidro,"O Fogão 5 bocas Dako Magister Preto com Mesa de Vidro veio para inovar sua cozinha. Com manípulos removíveis e com nivelador de temperatura, trempes aneladas de 6 pontos, mesa top control, frente total glass, luz do forno e porta com vidro duplo. Possui 1 grade deslizante e 1 auto deslizante, além da mesa de vidro temperado e pés robustos.<br> <br> <br> Características:<br> Mesa de vidro<br> Forno amplo, visor <br> Manípulos removíveis <br> Capacidade do forno de 60 litros<br> 5 Bocas <br> Não possui tampa<br> Trempes individuais em ferro fundido com 6 pontos<br> 2 Grades de forno<br> <br> <br> Dimensões:<br> Altura: 95,2 cm<br> Largura: 76 cm<br> Profundidade: 63,8 cm<br> Peso: 39,15 kg<br> <br> <br> Garantia do fornecedor de 12 meses.","{""alimentacao"":""Gás"",""cor"":""Preto"",""marca"":""Dako"",""material_da_mesa"":""Vidro"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",Preto,Bivolt,Dako,Piso,Automático,Vidro,5 Bocas,Gás,,,Preto,Não informado,Dako,Fogão,Não informado,Vidro,5,Não informado,Não informado,Não informado,Preto,Bivolt,Dako,de Piso,Automático,5 Bocas,Gás,GLP,Simples
muellerfogoes||610000686,Fogão,Fogão 5 Bocas Mueller com Mesa de Vidro Preto Fosco,"<p>O Fogão 5 Bocas com mesa de vidro e acendimento MFV5BB da Mueller possui diferenciais únicos que só os fogões Mueller com mesa de vidro têm. Possui grades de aço esmaltado individuais com 6 pontos de apoio e o sistema exclusivo de encaixe das grades, possui queimador ultra chama e queimadores família e médios que agilizam o preparo de suas receitas. Possui acendimento automático total dos queimadores da mesa e do forno e botões sobrepostos a mesa, que oferece mais conforto no manuseio. Além disso, o Fogão MFV5BB possui porta com visor panorâmico para uma melhor visualização do interior do forno. E para facilitar ainda mais sua rotina de limpeza o Fogão MFV4BB possui forno com interior Total Clean, uma tecnologia que facilita a limpeza.</p><p> INFORMAÇÕES TÉCNICAS</p><p> Altura (cm): 87cm</p><p> Largura (cm): 75cm</p><p> Profundidade (cm): 55cm</p><p> Peso (Kg): 25,8Kg</p><p> Bocas: 5 Bocas</p><p> Tipo do Fogão: A Gás, de Piso</p><p> Mesa: Em vidro temperado</p><p> Queimadores: de aço esmaltado em preto fosco</p><p> Grades de mesa (quantas): 5 grades de aço esmaltado individuais com 6 pontos de apoio</p><p> Botões: Removíveis</p><p> Luz no interior do Forno: Não</p><p> Prateleiras do forno: Uma grade ajustável em dois níveis de altura</p><p> Tensão: Bivolt</p><p> IMPORTANTE</p><p> Os fogões Mueller saem da fábrica regulados e preparados para funcionar com gás liquefeito de petróleo (GLP). Para a conversão do produto para Gás Natural GN é necessário solicitar o atendimento de um dos nossos postos autorizados. Assim que receber seu produto, entre em contato com o SAC Mueller e solicite sua conversão. Será necessário informar o número de série do produto. A conversão é sem custo dentro do prazo de garantia se o produto não tiver sido utilizado.</p>","{""cor"":""Preto Fosco"",""marca"":""Mueller"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""tipo_de_gas"":""GLP"",""voltagem"":""Bivolt""}",Preto Fosco,Bivolt,Mueller,Piso,Automático,,5 Bocas,,GLP,,Preto Fosco,Bivolt,Mueller,A Gás de Piso,Automático,Vidro Temperado,5 Bocas,Não informado,GLP,Não informado,Preto,Bivolt,Mueller,de Piso,Automático,5 Bocas,Gás,GLP,Simples
friopecas||140067,Fogão,Fogão de Piso Mueller 5 Bocas Decorato Vetro Preto  Bivolt,"Fogão de Piso Mueller 5 Bocas Decorato Vetro Preto – Bivolt <br> <br> <p>Estilo, sofisticação e modernidade em um único produto, esse é o Fogão de Piso Mueller 4 Bocas Decorato Vetro Inox. </p> <br> <br> <p> Eficiência, desempenho e prazer de cozinhar: </p> <p> Os fogões Decorato Vetro foram feitos para as pessoas que vêem na cozinha o espaço perfeito para expandir a criatividade, descobrir habilidades, aperfeiçoar técnica e saborear os bons momentos da vida. Inspire-se a criar com estes fogões! </p> <br> <br> <p> Mesa com diferentes potências de queimadores: </p> <p> Para você explorar suas receitas com mais liberdade. </p> <br> <br> <p> Grades de ferro fundido com design especial: </p> <p> Mesa mais integrada para mover suas panelas. </p> <br> <br> <p> Queimador Central Tripla Chama: </p> <p> Potência ideal para o preparo das mais variadas receitas. </p> <br> <br> <p>Grades com 6 pontos de apoio e encaixe exclusivo; Vidro da porta do forno facilmente removível: facilita a limpeza.</p> <br> <br> <p>Grades com 6 pontos de apoio e encaixe exclusivo; Vidro da porta do forno facilmente removível: facilita a limpeza.</p> <br> <br> Imagens Meramente Ilustrativas.","{""marca"":""Mueller"",""material_da_mesa"":""5 Bocas"",""quantidade_de_bocas"":""5 Bocas"",""tipo"":""Piso"",""tipo_de_acendimento"":""Automático"",""voltagem"":""Bivolt""}",,Bivolt,Mueller,Piso,Automático,5 Bocas,5 Bocas,,,,Preto,Bivolt,Mueller,Piso,Não informado,Vidro,5 Bocas,Não informado,Não informado,Não informado,Preto,Bivolt,Mueller,de Piso,Automático,5 Bocas,Gás,GLP,Simples
efacil||195897-254,Fogão,Fogão de Piso Esmaltec 4 Bocas Safira Glass Branco Bivolt,PRODUTO DESATIVADO<br>,"{""cor"":""Branco"",""marca"":""Esmaltec"",""quantidade_de_bocas"":""4 Bocas"",""tipo"":""Piso"",""voltagem"":""Bivolt""}",Branco,Bivolt,Esmaltec,Piso,,,4 Bocas,,,,Branco,Bivolt,Esmaltec,Piso,Não informado,Não informado,4 Bocas,Não informado,Não informado,Não informado,Branco,Bivolt,Esmaltec,de Piso,Automático,4 Bocas,Gás,GLP,Simples
uaicomerciodigital||30719A,Fogão,Fogão 4 Bocas Atlas Coliseum Plus Acendimento Manual - 30719,"Fogão Coliseum Plus 4 Bocas Acendimento Manual Atlas<br>Com o Coliseum Plus a sua cozinha fica mais completa e fácil de limpar. Mesa de Inox em nova estrutura, simplifica a limpeza e ajuda a reter líquidos derramados. Manípulos modernizados, com design oval traz amplitude para o painel frontal, além de fácil retirada e aplicação (simplifica a limpeza do fogão). Puxador tubular metálico, mais estabilidade para a abertura da porta, além de agregar beleza e modernidade. Painel nova serigrafia , mais fácil de escolher e controlar a temperatura das bocas e forno. Pés altos acompanhando o alinhamento do design frontal do fogão, deixando o visual mais clean, além da facilitar a limpeza. Manípulos Front Control, Trempes duplas em aço esmaltado, Acendimento manual, 1 grade deslizante, Visor amplo e vidro total na porta do forno.<br><br>Dimensões do Produto:<br>Altura: 85,3 cm<br>Largura: 48,9 cm<br>Profundidade: 57,3 cm<br>Peso: 17,1 Kg<br><br>Garantia do Fornecedor: 3 meses","{""cor"":""Branco"",""marca"":""Atlas"",""material_da_mesa"":""Aço Inox, Vidro"",""quantidade_de_bocas"":""4 Bocas"",""tipo_de_acendimento"":""Manual"",""voltagem"":""Bivolt""}",Branco,Bivolt,Atlas,,Manual,"Aço Inox, Vidro",4 Bocas,,,,Não informado,Não informado,Atlas,Fogão,Manual,Inox,4 Bocas,Não informado,Não informado,Não informado,Branco,Bivolt,Atlas,de Piso,Manual,4 Bocas,Gás,GLP,Simples
gbmaquinas||bb91b2aad83011ebbd2b4201ac18500e,Fogão,Fogao progas 2 bocas alta pressão prea ff,"O Fogão Progás PREA-200 com 2 bocas e funcionamento de alta pressão, para uso em restaurantes e lanchonetes.","{""marca"":""Progás""}",,,Progás,,,,,,,,Não informado,Não informado,Progás,Fogão,Não informado,Não informado,2 bocas,Alta pressão,Não informado,Não informado,,,,,,,,,
